,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,6,2021-12-20 19:35:00,0.0004851651880569,6,2021-12-20 19:35:00,0.5,1.5
1,6,2021-12-20 19:35:00,0.0004851651880569,9,2021-12-20 19:38:00,0.5,4.882237335625574
2,25,2021-12-20 19:56:00,0.0025453073178449,28,2021-12-20 20:00:00,0.5,1.5
3,25,2021-12-20 19:56:00,0.0025453073178449,29,2021-12-20 20:01:00,0.5,0.9410944683481494
4,86,2021-12-20 22:35:00,0.0039201521383412,86,2021-12-20 22:35:00,1.0,0.75
5,97,2021-12-20 22:55:00,0.0038543583577341,97,2021-12-20 22:55:00,1.0,0.75
6,131,2021-12-20 23:30:00,0.0065600445897253,134,2021-12-20 23:33:00,0.5,1.5
7,131,2021-12-20 23:30:00,0.0065600445897253,140,2021-12-20 23:39:00,0.5,1.764618069353922
8,146,2021-12-20 23:45:00,0.0093823792329033,165,2021-12-21 00:04:00,0.5,1.5
9,146,2021-12-20 23:45:00,0.0093823792329033,167,2021-12-21 00:06:00,0.5,1.1586264078254445
10,168,2021-12-21 00:07:00,0.0109765525246977,177,2021-12-21 00:16:00,0.5,1.5
11,168,2021-12-21 00:07:00,0.0109765525246977,182,2021-12-21 00:21:00,0.5,1.9549006964288238
12,194,2021-12-21 00:33:00,0.0247522706734797,197,2021-12-21 00:36:00,0.5,1.5
13,194,2021-12-21 00:33:00,0.0247522706734797,205,2021-12-21 00:44:00,0.5,2.1186458645738884
14,255,2021-12-21 01:34:00,0.0298513106659473,269,2021-12-21 01:48:00,0.5,1.5
15,255,2021-12-21 01:34:00,0.0298513106659473,270,2021-12-21 01:49:00,0.5,1.2886395781069826
16,278,2021-12-21 01:57:00,0.036065860667571,286,2021-12-21 02:05:00,1.0,0.75
17,309,2021-12-21 02:28:00,0.0209174362237188,375,2021-12-21 03:37:00,1.0,0.75
18,440,2021-12-21 05:04:00,0.0131505738692181,479,2021-12-21 05:59:00,1.0,0.75
19,519,2021-12-21 06:59:00,0.0140654298662846,522,2021-12-21 07:02:00,0.5,1.5
20,519,2021-12-21 06:59:00,0.0140654298662846,525,2021-12-21 07:05:00,0.5,1.7868358056892866
21,527,2021-12-21 07:07:00,0.025863386531872,528,2021-12-21 07:08:00,1.0,0.75
22,557,2021-12-21 07:40:00,0.0217483629946349,562,2021-12-21 07:45:00,0.5,1.5
23,557,2021-12-21 07:40:00,0.0217483629946349,583,2021-12-21 08:06:00,0.5,1.6613937419324867
24,590,2021-12-21 08:13:00,0.0377594734068104,604,2021-12-21 08:27:00,1.0,0.75
25,1055,2021-12-22 00:07:00,0.0224105006882341,1071,2021-12-22 00:33:00,1.0,0.75
26,1490,2021-12-23 06:51:00,0.008381366100105,1518,2021-12-23 10:10:00,1.0,0.75
27,1529,2021-12-23 10:40:00,0.0118180415416571,1535,2021-12-23 10:46:00,1.0,0.75
28,1977,2022-01-13 07:18:00,0.0015765557251671,2041,2022-01-29 19:56:00,0.5,1.5
