,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-23 23:58:00,1.801629151940928e-11,2,2021-12-23 23:58:00,1.0,1.0
1,1386,2021-12-29 12:50:00,3.997600884706105e-10,1395,2021-12-29 13:01:00,0.5,1.5
2,1386,2021-12-29 12:50:00,3.997600884706105e-10,1399,2021-12-29 13:06:00,0.5,1.7607726309967429
3,1501,2021-12-29 16:24:00,8.775378234696401e-10,1501,2021-12-29 16:24:00,0.5,1.5
4,1501,2021-12-29 16:24:00,8.775378234696401e-10,1504,2021-12-29 16:27:00,0.5,1.524052388834202
5,1529,2021-12-29 16:52:00,1.1402649118461287e-09,1531,2021-12-29 16:54:00,0.5,1.5
6,1529,2021-12-29 16:52:00,1.1402649118461287e-09,1540,2021-12-29 17:03:00,0.5,1.1170061133216633
7,1547,2021-12-29 17:10:00,1.2304079721991202e-09,1561,2021-12-29 17:24:00,1.0,0.75
8,1567,2021-12-29 17:30:00,8.58114352437423e-10,1596,2021-12-29 17:59:00,1.0,0.75
9,1659,2021-12-29 19:07:00,9.120797940153931e-10,1687,2021-12-29 19:41:00,1.0,0.75
