,timeInterval_minute,baseAmount,trades,maximum_price,minimum_price,open_price,close_price,tradeAmount
0,2022-02-08 15:50:00,165835.73280292854,10,1.5953092728676355e-05,1.5703721650078736e-05,1.5703721650078736e-05,1.5953092728676355e-05,1103.9543124945126
1,2022-02-08 15:51:00,482308.7551173259,40,1.651535180459755e-05,1.5975143117469107e-05,1.5975143117469107e-05,1.6446046857979626e-05,3292.2321009658654
2,2022-02-08 15:52:00,1304250.8447010664,11,1.8128882507216115e-05,1.6365339138293024e-05,1.644706574412866e-05,1.7827098162495114e-05,9514.617420345672
3,2022-02-08 15:53:00,264922.39713305514,12,1.8224840253433598e-05,1.8125028128850618e-05,1.8210845990869606e-05,1.8155162639984554e-05,2022.4162197867886
4,2022-02-08 15:54:00,116250.02538485361,6,1.8342578693357633e-05,1.8211290259172663e-05,1.8246627226641286e-05,1.8211290259172663e-05,891.3947061450112
5,2022-02-08 15:55:00,419520.7365908669,15,1.8237647276222287e-05,1.7940104629797937e-05,1.8156951007869277e-05,1.7940104629797937e-05,3180.2789357772967
6,2022-02-08 15:56:00,81526.97735021976,7,1.8005203464420216e-05,1.786601404664142e-05,1.8005203464420216e-05,1.791650436516423e-05,612.9070902394733
7,2022-02-08 15:57:00,1284558.347385814,53,1.9852720551601027e-05,1.774834245008495e-05,1.7917779352593174e-05,1.881593423454061e-05,10129.544142569006
8,2022-02-08 15:58:00,2008617.6463191588,96,2.213527123834571e-05,1.9764778988125652e-05,1.9764778988125652e-05,2.202606165702149e-05,17958.196685545274
9,2022-02-08 15:59:00,1064087.1447903933,49,2.291478258929048e-05,2.2055325644178155e-05,2.2055325644178155e-05,2.2838154975963087e-05,10075.081195339057
10,2022-02-08 16:00:00,1627216.3604097115,60,2.4448253132574167e-05,2.269696110145486e-05,2.269696110145486e-05,2.4422949479368173e-05,15835.648930871646
11,2022-02-08 16:01:00,1245755.562176636,49,2.7156700546267164e-05,2.448797665920477e-05,2.448797665920477e-05,2.7135911448261903e-05,13409.060844198346
12,2022-02-08 16:02:00,1106963.922249001,52,2.7363396196097406e-05,2.6512282198455108e-05,2.6991692443958793e-05,2.6579389235323203e-05,12435.307725427794
13,2022-02-08 16:03:00,594270.6771608455,30,2.7329545020164442e-05,2.6820392834809614e-05,2.6886205111604364e-05,2.7140806893342423e-05,6700.098692610457
14,2022-02-08 16:04:00,1762272.1175374666,43,2.708027877916618e-05,2.424401192897694e-05,2.6976962615869157e-05,2.424401192897694e-05,18612.083056431526
15,2022-02-08 16:05:00,1012738.8587517773,28,2.4167138444138495e-05,2.21257123806366e-05,2.4167138444138495e-05,2.21257123806366e-05,9747.978448691267
16,2022-02-08 16:06:00,952652.0807306473,32,2.2667687283690373e-05,2.1938569163372044e-05,2.2067112945617686e-05,2.249306713004635e-05,8880.534081977645
17,2022-02-08 16:07:00,411062.75158490805,27,2.2880277534270425e-05,2.23887599768618e-05,2.23887599768618e-05,2.2880277534270425e-05,3874.197505519723
18,2022-02-08 16:08:00,314753.7091137779,27,2.3342458019319663e-05,2.275629099123748e-05,2.2764879404406813e-05,2.3146966850800913e-05,3029.317611966301
19,2022-02-08 16:09:00,1000998.2239192971,23,2.4864320840863376e-05,2.303259871974059e-05,2.3091730141021353e-05,2.458245479514082e-05,9975.180964992205
20,2022-02-08 16:10:00,562038.7407616421,28,2.4594679852555175e-05,2.3762370539642478e-05,2.4463430325142886e-05,2.3762370539642478e-05,5648.95210037576
21,2022-02-08 16:11:00,1642773.1935351612,19,2.698270502697575e-05,2.423913544272712e-05,2.423913544272712e-05,2.698270502697575e-05,17193.210060719546
22,2022-02-08 16:12:00,298623.9420985681,14,2.6909305212518656e-05,2.6369355610783677e-05,2.6783634581100006e-05,2.6369355610783677e-05,3317.4045902127336
23,2022-02-08 16:13:00,579001.2247448539,14,2.692266289391179e-05,2.6383104215889056e-05,2.6601861298861803e-05,2.692266289391179e-05,6442.941013154847
24,2022-02-08 16:14:00,600112.3665094654,22,2.7310999470758453e-05,2.6847763183468088e-05,2.7082625919570696e-05,2.7086490721481893e-05,6757.56165176794
25,2022-02-08 16:15:00,363331.7082597202,15,2.7076142337503044e-05,2.6530248312287187e-05,2.6907199259401237e-05,2.6537594477068284e-05,4048.6842909133047
26,2022-02-08 16:16:00,402840.6537480957,9,2.7027608604192532e-05,2.638708598272117e-05,2.638708598272117e-05,2.6904473242127616e-05,4485.098009989889
27,2022-02-08 16:17:00,104043.0810587471,10,2.6978074695477544e-05,2.6777915197255523e-05,2.6910827764934367e-05,2.6777915197255523e-05,1163.2396899421858
28,2022-02-08 16:18:00,35557.32516505413,5,2.686596944900704e-05,2.669906823732956e-05,2.6855344171219207e-05,2.669906823732956e-05,395.7449061229524
29,2022-02-08 16:19:00,248054.4966215585,12,2.7068576380770127e-05,2.6688538119580267e-05,2.680079641893366e-05,2.6688538119580267e-05,2772.406212423162
30,2022-02-08 16:20:00,217008.9955624486,13,2.674336107428329e-05,2.6156696469639825e-05,2.674336107428329e-05,2.6156696469639825e-05,2382.889166636286
31,2022-02-08 16:21:00,256800.12362423496,11,2.6195843107396996e-05,2.5482856480578206e-05,2.608974785412947e-05,2.5482856480578206e-05,2758.3572655520848
32,2022-02-08 16:22:00,1501896.6350622934,15,2.5399119531217222e-05,2.2244429392806928e-05,2.5399119531217222e-05,2.2430111646271997e-05,14814.733818089819
33,2022-02-08 16:23:00,215119.8848193332,11,2.228947417388535e-05,2.1979331062850895e-05,2.228947417388535e-05,2.1979331062850895e-05,1975.4540245407895
34,2022-02-08 16:24:00,347383.42541256855,13,2.2042129509938262e-05,2.1785857056938327e-05,2.1954036305971606e-05,2.2009527198061616e-05,3172.962410030687
35,2022-02-08 16:25:00,326036.8086628864,21,2.223156822370696e-05,2.198630222901793e-05,2.211811334336031e-05,2.209399189490454e-05,3001.2694189336175
36,2022-02-08 16:26:00,321274.4779031348,14,2.207045146174507e-05,2.162655549909953e-05,2.1961881851916264e-05,2.1695371767741298e-05,2918.6516924230455
37,2022-02-08 16:27:00,566781.150546517,14,2.1705625664801394e-05,2.0716284972688713e-05,2.1705625664801394e-05,2.0716284972688713e-05,4978.850851464848
38,2022-02-08 16:28:00,330518.3682801004,11,2.0760688632294587e-05,2.013609719568205e-05,2.0760688632294587e-05,2.026140682672455e-05,2804.493300621988
39,2022-02-08 16:29:00,104863.65066711702,15,2.0442168104899116e-05,2.0182776737810312e-05,2.018910442360378e-05,2.0442168104899116e-05,887.9166510980805
40,2022-02-08 16:30:00,251746.9676065445,15,2.083870882260578e-05,2.0446699183591145e-05,2.0451760220268587e-05,2.083870882260578e-05,2164.7784555155845
41,2022-02-08 16:31:00,229743.91167304476,17,2.1037405135824776e-05,2.0849120260902724e-05,2.088553967787794e-05,2.1031846269203432e-05,2004.0178545626964
42,2022-02-08 16:32:00,100307.61473991469,11,2.1179893516903958e-05,2.1002366900075893e-05,2.107516936323839e-05,2.1162381067883542e-05,880.9274208422694
43,2022-02-08 16:33:00,82877.4150358804,7,2.1344892537283618e-05,2.1184146227809554e-05,2.1184146227809554e-05,2.1344892537283618e-05,733.6651682001196
44,2022-02-08 16:34:00,213078.19662062844,15,2.176900123566115e-05,2.1348264879369567e-05,2.1348264879369567e-05,2.176900123566115e-05,1912.3228177590522
45,2022-02-08 16:35:00,391674.55029242503,12,2.2345057698927874e-05,2.1662060251074346e-05,2.1662060251074346e-05,2.2345057698927874e-05,3614.5880363115807
46,2022-02-08 16:36:00,298427.50102620106,16,2.299722042994948e-05,2.2584175943051282e-05,2.261102282596756e-05,2.2882494298838547e-05,2828.794383528243
47,2022-02-08 16:37:00,34778.172573619224,6,2.30746256518989e-05,2.2999372426102667e-05,2.301422488816958e-05,2.30746256518989e-05,333.50522949369457
48,2022-02-08 16:38:00,4969.35661951551,6,2.308327794937617e-05,2.3075358626549645e-05,2.3076135718999357e-05,2.308327794937617e-05,47.744950123348225
49,2022-02-08 16:39:00,59091.80906764574,3,2.308913383983663e-05,2.2918277361424812e-05,2.308913383983663e-05,2.2976659033325594e-05,564.042990932716
50,2022-02-08 16:40:00,222682.31976998207,6,2.3024413025260923e-05,2.2738814608715747e-05,2.2864059900972027e-05,2.3024413025260923e-05,2128.475643363113
51,2022-02-08 16:41:00,467857.4380951142,4,2.3866845648331218e-05,2.3598762429633943e-05,2.3598762429633943e-05,2.3813937411492902e-05,4605.303312728467
52,2022-02-08 16:42:00,168172.94399589897,5,2.3864915988113014e-05,2.3681780031732642e-05,2.385412671629315e-05,2.3854115773902545e-05,1665.910401842884
53,2022-02-08 16:43:00,174584.5573570219,4,2.426785597596085e-05,2.400212324375651e-05,2.400212324375651e-05,2.426785597596085e-05,1757.4161483678881
54,2022-02-08 16:44:00,400384.6220015755,5,2.4966705664267503e-05,2.462651004056464e-05,2.462651004056464e-05,2.4966705664267503e-05,4115.336823028875
55,2022-02-08 16:45:00,4800.453211666377,2,2.4977709620708886e-05,2.49717063284066e-05,2.49717063284066e-05,2.4977709620708886e-05,49.913105061215276
56,2022-02-08 16:46:00,3209.4897412359137,4,2.499121175289703e-05,2.4984059910429496e-05,2.4984059910429496e-05,2.499121175289703e-05,33.384340148801755
57,2022-02-08 16:47:00,31209.56760559779,4,2.5053813686593966e-05,2.4932086730433197e-05,2.4993554154724064e-05,2.4932086730433197e-05,325.01188786046015
58,2022-02-08 16:48:00,64000.769634658194,4,2.5213927196082838e-05,2.506397737846832e-05,2.506397737846832e-05,2.5213927196082838e-05,669.6246727485996
59,2022-02-08 16:49:00,1962.936176838464,2,2.5219594130139238e-05,2.521709837528977e-05,2.521709837528977e-05,2.5219594130139238e-05,20.60599740600586
60,2022-02-08 16:50:00,47130.655558174316,3,2.522797642259544e-05,2.5073853325297158e-05,2.522797642259544e-05,2.5178225500184015e-05,492.86943935195666
61,2022-02-08 16:51:00,27481.797452883973,3,2.5248013571920907e-05,2.5207698203061916e-05,2.5207698203061916e-05,2.5248013571920907e-05,288.6154924242326
62,2022-02-08 16:52:00,170288.8571718279,11,2.511504918980537e-05,2.4723206062197437e-05,2.511504918980537e-05,2.4813406124584196e-05,1766.7944606962892
63,2022-02-08 16:53:00,411203.5740993032,9,2.4642526745015545e-05,2.3997594973154875e-05,2.4642526745015545e-05,2.3997594973154875e-05,4170.551237391288
64,2022-02-08 16:54:00,194495.72762757895,5,2.4039215714580958e-05,2.3634750023655065e-05,2.4039215714580958e-05,2.3719683768969757e-05,1921.7236696672278
65,2022-02-08 16:55:00,42633.57518041424,5,2.3761436410588085e-05,2.3579317884421716e-05,2.364368246763175e-05,2.3579317884421716e-05,418.8276294307009
66,2022-02-08 16:56:00,11326.782145808995,3,2.365689904314332e-05,2.3541588054337467e-05,2.3541588054337467e-05,2.3542373643747784e-05,111.19427528956106
67,2022-02-08 16:57:00,268086.86,5,2.3535252598709637e-05,2.3003143493256756e-05,2.3535252598709637e-05,2.3003143493256756e-05,2593.395943231873
68,2022-02-08 16:58:00,74432.05521947102,3,2.3056323729450393e-05,2.2867028535354757e-05,2.293836805624631e-05,2.2867028535354757e-05,708.7928674730739
69,2022-02-08 16:59:00,224467.3254065037,3,2.295179792281328e-05,2.2797272865229708e-05,2.295179792281328e-05,2.293382896391071e-05,2138.735617320748
70,2022-02-08 17:00:00,124143.74285795398,5,2.305006129190692e-05,2.2823274571573887e-05,2.305006129190692e-05,2.283776097088968e-05,1184.2053029897606
71,2022-02-08 17:02:00,103905.00179406522,3,2.263187278807523e-05,2.25167938848279e-05,2.2626413710491297e-05,2.25167938848279e-05,982.0595595610431
72,2022-02-08 17:04:00,268680.6536779664,5,2.250076016075189e-05,2.2053917479217715e-05,2.250076016075189e-05,2.2104912985850214e-05,2496.183785165161
73,2022-02-08 17:05:00,68596.76532106876,2,2.198194032452236e-05,2.1939553115625975e-05,2.1939553115625975e-05,2.198194032452236e-05,628.7671808233213
74,2022-02-08 17:06:00,121152.0,4,2.1849656626939576e-05,2.1685995735629763e-05,2.1805375656040494e-05,2.1685995735629763e-05,1101.336552198461
75,2022-02-08 17:07:00,40942.2103892535,1,2.1791763702705827e-05,2.1791763702705827e-05,2.1791763702705827e-05,2.1791763702705827e-05,372.7370698356793
76,2022-02-08 17:08:00,36515.913452183915,2,2.1721533623823024e-05,2.1684560856559496e-05,2.1721533623823024e-05,2.1684560856559496e-05,330.8513219466626
77,2022-02-08 17:09:00,135740.85219026808,4,2.1689067856285456e-05,2.158322966828176e-05,2.158322966828176e-05,2.164055607017715e-05,1226.9129465560377
78,2022-02-08 17:10:00,164430.84429690675,6,2.1583632281573527e-05,2.1358096983950704e-05,2.1583632281573527e-05,2.1358096983950704e-05,1476.3610292820251
79,2022-02-08 17:11:00,54770.46850067062,2,2.135896864005842e-05,2.1304009943851323e-05,2.1304009943851323e-05,2.135896864005842e-05,487.4955707083076
80,2022-02-08 17:12:00,29920.853299087532,3,2.1394865151376597e-05,2.1360591646777867e-05,2.1360591646777867e-05,2.1394865151376597e-05,267.37382812500005
81,2022-02-08 17:13:00,190816.44118386012,7,2.143074568036955e-05,2.105753922253265e-05,2.1419818259104607e-05,2.105753922253265e-05,1688.0287106138535
82,2022-02-08 17:14:00,35033.714287029165,2,2.109584573452222e-05,2.0959763018905265e-05,2.109584573452222e-05,2.0959763018905265e-05,306.8561948750951
83,2022-02-08 17:15:00,205758.46718,3,2.0833435519554674e-05,2.0588178784020015e-05,2.0833435519554674e-05,2.0588178784020015e-05,1782.1161753594067
84,2022-02-08 17:16:00,341897.98819686373,4,2.0403020320516304e-05,1.99622653752745e-05,2.0403020320516304e-05,1.99622653752745e-05,2888.679926257334
85,2022-02-08 17:17:00,87590.50439759677,4,1.994384059838142e-05,1.98196886647712e-05,1.9866734033861776e-05,1.994384059838142e-05,727.9353558942361
86,2022-02-08 17:18:00,241851.49275782605,7,2.009697689874058e-05,1.9823596258536235e-05,1.9823596258536235e-05,1.9945370206811407e-05,2015.054176925822
87,2022-02-08 17:19:00,44780.72618670697,4,2.0000028045526372e-05,1.9865506800024538e-05,2.0000028045526372e-05,1.9930130944959808e-05,371.84945287466996
88,2022-02-08 17:20:00,68739.21585953282,4,1.9961391458281647e-05,1.9865264944814643e-05,1.9961391458281647e-05,1.9949488595163004e-05,572.0918843733732
89,2022-02-08 17:21:00,64868.01058229454,2,1.9968032365317717e-05,1.983090215346918e-05,1.9968032365317717e-05,1.983090215346918e-05,538.0632402056192
90,2022-02-08 17:22:00,45020.46648778932,4,1.982750601978353e-05,1.9719250975432923e-05,1.9755135602370942e-05,1.9719250975432923e-05,371.43078229145533
91,2022-02-08 17:23:00,149399.76630722388,4,1.966233181208838e-05,1.9472728216649704e-05,1.966233181208838e-05,1.9472728216649704e-05,1222.0249955281645
92,2022-02-08 17:24:00,106710.88301900002,3,1.938599562537158e-05,1.9290131988925438e-05,1.938599562537158e-05,1.9290131988925438e-05,863.0095536458181
93,2022-02-08 17:25:00,85600.33267848399,3,1.922205866661315e-05,1.9147866142255223e-05,1.922205866661315e-05,1.9147866142255223e-05,686.442592155915
94,2022-02-08 17:26:00,2110.57504,1,1.9121215413990192e-05,1.9121215413990192e-05,1.9121215413990192e-05,1.9121215413990192e-05,16.85990845079339
95,2022-02-08 17:27:00,115653.48681199999,2,1.9067631516946774e-05,1.8971423355219993e-05,1.9067631516946774e-05,1.8971423355219993e-05,919.1315043223067
96,2022-02-08 17:28:00,23450.0,1,1.8907691599476632e-05,1.8907691599476632e-05,1.8907691599476632e-05,1.8907691599476632e-05,185.2338174669342
97,2022-02-08 17:29:00,247034.37290300004,6,1.883342555905798e-05,1.849349212632067e-05,1.883342555905798e-05,1.849349212632067e-05,1928.595367973296
98,2022-02-08 17:30:00,305317.1267771575,8,1.858355595276662e-05,1.8434958721716985e-05,1.8434958721716985e-05,1.8551977864969603e-05,2362.365524888218
99,2022-02-08 17:31:00,67000.0,1,1.8406702669429745e-05,1.8406702669429745e-05,1.8406702669429745e-05,1.8406702669429745e-05,515.2164488191154
100,2022-02-08 17:32:00,875.804419770879,2,1.8446545771123417e-05,1.8445850741364265e-05,1.8445850741364265e-05,1.8446545771123417e-05,6.7493091879272455
101,2022-02-08 17:33:00,51689.6684893383,5,1.8516604001560725e-05,1.8451635772937758e-05,1.8451635772937758e-05,1.8516604001560725e-05,399.2453268138069
102,2022-02-08 17:34:00,280381.48589345836,7,1.883007197603605e-05,1.8556620300846593e-05,1.8609789263692326e-05,1.8736098237587022e-05,2185.455016265889
103,2022-02-08 17:35:00,212273.51518590786,6,1.9174804316398772e-05,1.8984083053110003e-05,1.8984083053110003e-05,1.9174804316398772e-05,1685.2191277712557
104,2022-02-08 17:36:00,247496.69992277844,4,1.9478389850574432e-05,1.9202212053097148e-05,1.9202212053097148e-05,1.9478389850574432e-05,2004.4347479379621
105,2022-02-08 17:37:00,31972.01476680949,6,1.961210347220707e-05,1.9492088836056552e-05,1.9578812313135293e-05,1.961210347220707e-05,261.59168292836347
106,2022-02-08 17:38:00,258929.86660349387,7,2.0062841165468092e-05,1.951629690828688e-05,1.951706162833264e-05,2.0062841165468092e-05,2146.0604879271154
107,2022-02-08 17:39:00,92040.08359865966,2,1.9967984453005728e-05,1.9905663896006316e-05,1.9905663896006316e-05,1.9967984453005728e-05,766.0592224967223
108,2022-02-08 17:40:00,89293.52790102821,3,1.996340058006087e-05,1.980872331691513e-05,1.987504674497587e-05,1.980872331691513e-05,739.7444218660763
109,2022-02-08 17:42:00,20100.0,1,1.9731866027068436e-05,1.9731866027068436e-05,1.9731866027068436e-05,1.9731866027068436e-05,165.6926087026705
110,2022-02-08 17:43:00,50099.99999999999,2,1.980417875258723e-05,1.9696586468084775e-05,1.9696586468084775e-05,1.980417875258723e-05,413.6050660161965
111,2022-02-08 17:45:00,23493.720228120037,2,1.986120825664766e-05,1.98403771106527e-05,1.98403771106527e-05,1.986120825664766e-05,194.84312603652438
112,2022-02-08 17:46:00,3093.787392570892,2,1.977302988142238e-05,1.9770306058277824e-05,1.977302988142238e-05,1.9770306058277824e-05,25.55323041489332
113,2022-02-08 17:47:00,485.25834839701326,1,1.9867355259001946e-05,1.9867355259001946e-05,1.9867355259001946e-05,1.9867355259001946e-05,4.027652503417968
114,2022-02-08 17:48:00,21476.38055006218,2,1.988553856138135e-05,1.9802656599731252e-05,1.988553856138135e-05,1.9802656599731252e-05,178.36638049357103
